person,offer_id,received_id,offer_successful,sum_event_offer_received,sum_event_offer_viewed,sum_event_transaction,sum_event_offer_completed,sum_amount,mean_difficulty,mean_amount,count_received_id,channel_email,channel_mobile,channel_social,channel_web,age,income,gender_F,gender_M,gender_O,gender_Unknown,year,month,day,week
eec23cb68c344d01b7a81e5b64177c1e,5a8bc65990b245e5a138643cd4eb9837,71213.0,1.0,2,2,7,0,49.08,0.0,4.461818181818182,2.0,1.0,1.0,1.0,0.0,57,42000.0,0,1,0,0,2017,10,26,43
eec56f869c1f442b9d464518f5b084c5,3f207df678b143eea3cee63160fa8bed,71215.0,1.0,2,2,5,0,63.25,0.0,7.027777777777778,2.0,1.0,1.0,0.0,1.0,38,54000.0,1,0,0,0,2017,4,10,15
eec56f869c1f442b9d464518f5b084c5,5a8bc65990b245e5a138643cd4eb9837,71216.0,1.0,2,2,5,0,63.25,0.0,7.027777777777778,2.0,1.0,1.0,1.0,0.0,38,54000.0,1,0,0,0,2017,4,10,15
eece6a9a7bdd4ea1b0f812f34fc619d6,5a8bc65990b245e5a138643cd4eb9837,71222.0,0.0,5,5,8,0,25.360000000000007,0.0,1.4088888888888893,5.0,1.0,1.0,1.0,0.0,69,65000.0,0,1,0,0,2018,2,1,5
eece6a9a7bdd4ea1b0f812f34fc619d6,5a8bc65990b245e5a138643cd4eb9837,71223.0,1.0,5,5,8,0,25.360000000000007,0.0,1.4088888888888893,5.0,1.0,1.0,1.0,0.0,69,65000.0,0,1,0,0,2018,2,1,5
eece6a9a7bdd4ea1b0f812f34fc619d6,5a8bc65990b245e5a138643cd4eb9837,71224.0,1.0,5,5,8,0,25.360000000000007,0.0,1.4088888888888893,5.0,1.0,1.0,1.0,0.0,69,65000.0,0,1,0,0,2018,2,1,5
eece6a9a7bdd4ea1b0f812f34fc619d6,5a8bc65990b245e5a138643cd4eb9837,71225.0,1.0,5,5,8,0,25.360000000000007,0.0,1.4088888888888893,5.0,1.0,1.0,1.0,0.0,69,65000.0,0,1,0,0,2018,2,1,5
eece6a9a7bdd4ea1b0f812f34fc619d6,5a8bc65990b245e5a138643cd4eb9837,71226.0,0.0,5,5,8,0,25.360000000000007,0.0,1.4088888888888893,5.0,1.0,1.0,1.0,0.0,69,65000.0,0,1,0,0,2018,2,1,5
eede03a866ab47b8b6f18b75f08434cd,3f207df678b143eea3cee63160fa8bed,71233.0,1.0,2,2,4,0,14.58,0.0,1.8225,2.0,1.0,1.0,0.0,1.0,118,0.0,0,0,0,1,2016,4,12,15
eede03a866ab47b8b6f18b75f08434cd,5a8bc65990b245e5a138643cd4eb9837,71234.0,1.0,2,2,4,0,14.58,0.0,1.8225,2.0,1.0,1.0,1.0,0.0,118,0.0,0,0,0,1,2016,4,12,15
eede24fefb4a421097e3bfb6979c828c,3f207df678b143eea3cee63160fa8bed,71237.0,0.0,1,0,0,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,94,74000.0,0,1,0,0,2017,8,19,33
eee612e774e8463baa95a9743ab2385d,5a8bc65990b245e5a138643cd4eb9837,71247.0,0.0,1,1,1,0,6.37,0.0,2.1233333333333335,1.0,1.0,1.0,1.0,0.0,118,0.0,0,0,0,1,2017,8,15,33
eeed22e7944b4eacb50866dc064a0f1d,5a8bc65990b245e5a138643cd4eb9837,71251.0,0.0,1,1,0,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,118,0.0,0,0,0,1,2015,11,20,47
eef2201f5ff142aa8d436dc6af533e18,3f207df678b143eea3cee63160fa8bed,71257.0,1.0,2,2,4,0,65.30999999999999,0.0,8.163749999999999,2.0,1.0,1.0,0.0,1.0,66,80000.0,0,1,0,0,2014,5,31,22
eef2201f5ff142aa8d436dc6af533e18,5a8bc65990b245e5a138643cd4eb9837,71260.0,1.0,2,2,4,0,65.30999999999999,0.0,8.163749999999999,2.0,1.0,1.0,1.0,0.0,66,80000.0,0,1,0,0,2014,5,31,22
eef30ea4525f4f23bb8de34871b406ee,3f207df678b143eea3cee63160fa8bed,71261.0,0.0,1,1,1,0,15.88,0.0,5.293333333333334,1.0,1.0,1.0,0.0,1.0,50,85000.0,1,0,0,0,2016,7,13,28
eef5ea58662f4e27b591d39990c10ae2,3f207df678b143eea3cee63160fa8bed,71266.0,0.0,2,1,0,0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,49,97000.0,0,1,0,0,2016,8,14,32
eef5ea58662f4e27b591d39990c10ae2,5a8bc65990b245e5a138643cd4eb9837,71267.0,0.0,2,1,0,0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,49,97000.0,0,1,0,0,2016,8,14,32
eefa4a37e8b242ce9d009adf284bffd8,5a8bc65990b245e5a138643cd4eb9837,71270.0,1.0,1,1,7,0,81.99000000000001,0.0,9.110000000000001,1.0,1.0,1.0,1.0,0.0,81,53000.0,1,0,0,0,2015,10,18,42
eefbc1aac05142aeb0ce661d3a19ae48,5a8bc65990b245e5a138643cd4eb9837,71274.0,0.0,1,0,1,0,19.15,0.0,9.575,1.0,1.0,1.0,1.0,0.0,67,71000.0,1,0,0,0,2017,8,13,32
eefff7e6ce0344c2a85ab5dd21db8399,3f207df678b143eea3cee63160fa8bed,71282.0,1.0,1,1,1,0,0.93,0.0,0.31,1.0,1.0,1.0,0.0,1.0,118,0.0,0,0,0,1,2016,9,10,36
ef0523204bd24631adf29b78048dc6ef,5a8bc65990b245e5a138643cd4eb9837,71288.0,1.0,1,1,2,0,51.17,0.0,12.7925,1.0,1.0,1.0,1.0,0.0,60,91000.0,0,1,0,0,2016,3,23,12
ef0e2201ac374894a5e00336e52aea1e,5a8bc65990b245e5a138643cd4eb9837,71299.0,1.0,1,1,1,0,13.76,0.0,4.586666666666667,1.0,1.0,1.0,1.0,0.0,89,81000.0,0,0,1,0,2016,9,9,36
ef0eb362a927490eacc98737c8be50f8,3f207df678b143eea3cee63160fa8bed,71303.0,0.0,1,1,0,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,118,0.0,0,0,0,1,2017,8,28,35
ef205cec5dd44fa19e7f0fad2b8a2e2b,3f207df678b143eea3cee63160fa8bed,71325.0,0.0,2,2,2,0,59.54,0.0,9.923333333333334,2.0,1.0,1.0,0.0,1.0,61,114000.0,1,0,0,0,2017,11,23,47
ef205cec5dd44fa19e7f0fad2b8a2e2b,5a8bc65990b245e5a138643cd4eb9837,71326.0,1.0,2,2,2,0,59.54,0.0,9.923333333333334,2.0,1.0,1.0,1.0,0.0,61,114000.0,1,0,0,0,2017,11,23,47
ef37c9243609498abf8e43e63fc28044,5a8bc65990b245e5a138643cd4eb9837,71343.0,1.0,1,1,1,0,31.33,0.0,10.443333333333333,1.0,1.0,1.0,1.0,0.0,60,88000.0,1,0,0,0,2016,11,27,47
ef3fdae7ff3c4b5f974ec6e76d9db036,3f207df678b143eea3cee63160fa8bed,71344.0,0.0,2,1,0,0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,63,80000.0,1,0,0,0,2017,3,3,9
ef3fdae7ff3c4b5f974ec6e76d9db036,5a8bc65990b245e5a138643cd4eb9837,71346.0,0.0,2,1,0,0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,63,80000.0,1,0,0,0,2017,3,3,9
ef4bfeba0ad14fa79952653319943a5c,3f207df678b143eea3cee63160fa8bed,71359.0,0.0,1,0,2,0,2.2800000000000002,0.0,0.7600000000000001,1.0,1.0,1.0,0.0,1.0,28,42000.0,0,1,0,0,2014,1,10,2
ef65dd061ff24b0f805a51dd0328dbcb,5a8bc65990b245e5a138643cd4eb9837,71374.0,0.0,1,0,2,0,32.92,0.0,10.973333333333334,1.0,1.0,1.0,1.0,0.0,80,89000.0,0,1,0,0,2018,7,14,28
ef749b251aac4532adc7de2041c89c7f,5a8bc65990b245e5a138643cd4eb9837,71380.0,1.0,1,1,1,0,20.03,0.0,6.676666666666667,1.0,1.0,1.0,1.0,0.0,44,61000.0,1,0,0,0,2017,11,28,48
ef769d2063a546cebd24efd876c3e638,3f207df678b143eea3cee63160fa8bed,71385.0,0.0,1,0,1,0,15.8,0.0,7.9,1.0,1.0,1.0,0.0,1.0,76,72000.0,1,0,0,0,2016,5,26,21
ef79641ea67f41699a8a43855888f4f6,5a8bc65990b245e5a138643cd4eb9837,71388.0,0.0,1,1,1,0,16.83,0.0,5.609999999999999,1.0,1.0,1.0,1.0,0.0,75,86000.0,0,1,0,0,2014,6,24,26
ef8216e6e8c44ce08c75752c700b1da7,5a8bc65990b245e5a138643cd4eb9837,71392.0,0.0,2,2,4,0,9.63,0.0,1.20375,2.0,1.0,1.0,1.0,0.0,61,34000.0,0,1,0,0,2013,10,15,42
ef8216e6e8c44ce08c75752c700b1da7,5a8bc65990b245e5a138643cd4eb9837,71393.0,0.0,2,2,4,0,9.63,0.0,1.20375,2.0,1.0,1.0,1.0,0.0,61,34000.0,0,1,0,0,2013,10,15,42
ef8f68ebd37f4560ae141cb13317ef06,3f207df678b143eea3cee63160fa8bed,71412.0,0.0,2,1,5,0,48.76,0.0,6.095,2.0,1.0,1.0,0.0,1.0,33,40000.0,1,0,0,0,2017,8,2,31
ef8f68ebd37f4560ae141cb13317ef06,3f207df678b143eea3cee63160fa8bed,71413.0,1.0,2,1,5,0,48.76,0.0,6.095,2.0,1.0,1.0,0.0,1.0,33,40000.0,1,0,0,0,2017,8,2,31
ef91d76655d349d68dd6f64d966ee5ed,5a8bc65990b245e5a138643cd4eb9837,71420.0,0.0,1,1,0,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,49,75000.0,1,0,0,0,2018,4,3,14
efa8dd634f544ef99a6fca10c60629c6,3f207df678b143eea3cee63160fa8bed,71424.0,1.0,2,2,2,0,49.099999999999994,0.0,8.183333333333332,2.0,1.0,1.0,0.0,1.0,88,67000.0,0,1,0,0,2017,8,4,31
efa8dd634f544ef99a6fca10c60629c6,5a8bc65990b245e5a138643cd4eb9837,71425.0,1.0,2,2,2,0,49.099999999999994,0.0,8.183333333333332,2.0,1.0,1.0,1.0,0.0,88,67000.0,0,1,0,0,2017,8,4,31
efb2c8c6351b423b97bc5508ba62dfde,3f207df678b143eea3cee63160fa8bed,71434.0,0.0,1,0,1,0,21.53,0.0,10.765,1.0,1.0,1.0,0.0,1.0,83,114000.0,1,0,0,0,2017,3,21,12
efb39b7ee83e4c5db10dd629efad5293,5a8bc65990b245e5a138643cd4eb9837,71437.0,0.0,1,0,0,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,64,73000.0,1,0,0,0,2015,9,16,38
efba45d36ae340838b34c74b9ebb1dc2,3f207df678b143eea3cee63160fa8bed,71451.0,1.0,2,2,4,0,56.52,0.0,7.065,2.0,1.0,1.0,0.0,1.0,64,57000.0,0,1,0,0,2015,10,21,43
efba45d36ae340838b34c74b9ebb1dc2,5a8bc65990b245e5a138643cd4eb9837,71452.0,1.0,2,2,4,0,56.52,0.0,7.065,2.0,1.0,1.0,1.0,0.0,64,57000.0,0,1,0,0,2015,10,21,43
efbae5d984b74b598f1da094d5d223f5,3f207df678b143eea3cee63160fa8bed,71456.0,0.0,1,0,1,0,2.5700000000000003,0.0,1.2850000000000001,1.0,1.0,1.0,0.0,1.0,32,45000.0,0,1,0,0,2017,10,11,41
efbb01d8ed624960996c34cae5d28edf,3f207df678b143eea3cee63160fa8bed,71460.0,0.0,2,2,2,0,39.71,0.0,6.618333333333333,2.0,1.0,1.0,0.0,1.0,19,52000.0,1,0,0,0,2017,11,29,48
efbb01d8ed624960996c34cae5d28edf,5a8bc65990b245e5a138643cd4eb9837,71462.0,0.0,2,2,2,0,39.71,0.0,6.618333333333333,2.0,1.0,1.0,1.0,0.0,19,52000.0,1,0,0,0,2017,11,29,48
efbc09e54d6a4acfb0a624e722937738,3f207df678b143eea3cee63160fa8bed,71465.0,0.0,2,1,3,0,6.33,0.0,1.055,2.0,1.0,1.0,0.0,1.0,48,33000.0,1,0,0,0,2018,3,12,11
efbc09e54d6a4acfb0a624e722937738,5a8bc65990b245e5a138643cd4eb9837,71466.0,0.0,2,1,3,0,6.33,0.0,1.055,2.0,1.0,1.0,1.0,0.0,48,33000.0,1,0,0,0,2018,3,12,11
efc369160453489e8ad4087c972f2860,3f207df678b143eea3cee63160fa8bed,71473.0,1.0,2,1,4,0,112.13,0.0,16.018571428571427,2.0,1.0,1.0,0.0,1.0,72,94000.0,0,1,0,0,2016,11,3,44
efc369160453489e8ad4087c972f2860,3f207df678b143eea3cee63160fa8bed,71474.0,0.0,2,1,4,0,112.13,0.0,16.018571428571427,2.0,1.0,1.0,0.0,1.0,72,94000.0,0,1,0,0,2016,11,3,44
efc4e7da24314413a228f0dc6651e249,5a8bc65990b245e5a138643cd4eb9837,71480.0,0.0,1,1,2,0,1.88,0.0,0.47,1.0,1.0,1.0,1.0,0.0,118,0.0,0,0,0,1,2018,5,6,18
efcab1965e89471fb11f135b2978d64b,3f207df678b143eea3cee63160fa8bed,71486.0,0.0,1,1,3,0,13.63,0.0,2.726,1.0,1.0,1.0,0.0,1.0,42,37000.0,0,1,0,0,2018,4,20,16
efcc35f1f1714bf589a5d14ee5b0fee0,3f207df678b143eea3cee63160fa8bed,71489.0,0.0,1,0,3,0,11.379999999999999,0.0,2.8449999999999998,1.0,1.0,1.0,0.0,1.0,31,68000.0,0,1,0,0,2017,8,11,32
efeaf350ca114cf685a0e15c482b74fa,3f207df678b143eea3cee63160fa8bed,71498.0,0.0,1,0,0,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,60,74000.0,1,0,0,0,2016,9,6,36
eff43f470d36465b8aa4a12d79d25986,3f207df678b143eea3cee63160fa8bed,71507.0,0.0,2,1,2,0,5.32,0.0,1.064,2.0,1.0,1.0,0.0,1.0,23,34000.0,0,1,0,0,2017,12,15,50
eff43f470d36465b8aa4a12d79d25986,5a8bc65990b245e5a138643cd4eb9837,71509.0,0.0,2,1,2,0,5.32,0.0,1.064,2.0,1.0,1.0,1.0,0.0,23,34000.0,0,1,0,0,2017,12,15,50
f0067f5d15ed4c79932bf7e6fb12300b,5a8bc65990b245e5a138643cd4eb9837,71532.0,0.0,1,1,0,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,118,0.0,0,0,0,1,2017,11,2,44
f007c1392ef749c5b245ffb3cd5e6e35,3f207df678b143eea3cee63160fa8bed,71538.0,0.0,1,0,2,0,42.75,0.0,14.25,1.0,1.0,1.0,0.0,1.0,53,75000.0,0,1,0,0,2016,2,16,7
f007faabf16d428cb2fde222c52ed380,3f207df678b143eea3cee63160fa8bed,71543.0,1.0,3,3,4,0,66.32,0.0,6.632,3.0,1.0,1.0,0.0,1.0,58,72000.0,1,0,0,0,2016,2,11,6
f007faabf16d428cb2fde222c52ed380,3f207df678b143eea3cee63160fa8bed,71544.0,1.0,3,3,4,0,66.32,0.0,6.632,3.0,1.0,1.0,0.0,1.0,58,72000.0,1,0,0,0,2016,2,11,6
f007faabf16d428cb2fde222c52ed380,5a8bc65990b245e5a138643cd4eb9837,71545.0,0.0,3,3,4,0,66.32,0.0,6.632,3.0,1.0,1.0,1.0,0.0,58,72000.0,1,0,0,0,2016,2,11,6
f017b77d373f480299a8035d844286ff,3f207df678b143eea3cee63160fa8bed,71561.0,0.0,1,0,1,0,33.8,0.0,16.9,1.0,1.0,1.0,0.0,1.0,55,89000.0,1,0,0,0,2017,8,24,34
f01a231790994432b3b75fd610642776,3f207df678b143eea3cee63160fa8bed,71567.0,0.0,2,2,2,0,20.08,0.0,3.3466666666666662,2.0,1.0,1.0,0.0,1.0,42,53000.0,1,0,0,0,2015,9,16,38
f01a231790994432b3b75fd610642776,5a8bc65990b245e5a138643cd4eb9837,71569.0,1.0,2,2,2,0,20.08,0.0,3.3466666666666662,2.0,1.0,1.0,1.0,0.0,42,53000.0,1,0,0,0,2015,9,16,38
f01bed36de48465cbebd36561d67be64,3f207df678b143eea3cee63160fa8bed,71576.0,1.0,1,1,2,0,6.7,0.0,1.675,1.0,1.0,1.0,0.0,1.0,61,52000.0,0,1,0,0,2017,8,3,31
f01cd27835594062ae379b733068d700,5a8bc65990b245e5a138643cd4eb9837,71581.0,1.0,1,1,2,0,32.339999999999996,0.0,8.084999999999999,1.0,1.0,1.0,1.0,0.0,67,88000.0,0,1,0,0,2017,2,20,8
f01cf2aef4e140a8aa9c3238eb40985f,3f207df678b143eea3cee63160fa8bed,71584.0,0.0,3,2,12,0,199.83000000000004,0.0,11.754705882352944,3.0,1.0,1.0,0.0,1.0,45,64000.0,1,0,0,0,2017,8,23,34
f01cf2aef4e140a8aa9c3238eb40985f,5a8bc65990b245e5a138643cd4eb9837,71585.0,1.0,3,2,12,0,199.83000000000004,0.0,11.754705882352944,3.0,1.0,1.0,1.0,0.0,45,64000.0,1,0,0,0,2017,8,23,34
f01cf2aef4e140a8aa9c3238eb40985f,5a8bc65990b245e5a138643cd4eb9837,71586.0,1.0,3,2,12,0,199.83000000000004,0.0,11.754705882352944,3.0,1.0,1.0,1.0,0.0,45,64000.0,1,0,0,0,2017,8,23,34
f021439f0396486b868d30ddaa6b272c,3f207df678b143eea3cee63160fa8bed,71594.0,1.0,2,2,3,0,46.14,0.0,6.591428571428572,2.0,1.0,1.0,0.0,1.0,84,62000.0,0,1,0,0,2017,12,2,48
f021439f0396486b868d30ddaa6b272c,3f207df678b143eea3cee63160fa8bed,71595.0,1.0,2,2,3,0,46.14,0.0,6.591428571428572,2.0,1.0,1.0,0.0,1.0,84,62000.0,0,1,0,0,2017,12,2,48
f024a5abfd1144b081caab510936a52c,3f207df678b143eea3cee63160fa8bed,71598.0,0.0,2,2,3,0,79.13,0.0,11.304285714285713,2.0,1.0,1.0,0.0,1.0,52,79000.0,0,1,0,0,2015,7,28,31
f024a5abfd1144b081caab510936a52c,5a8bc65990b245e5a138643cd4eb9837,71599.0,1.0,2,2,3,0,79.13,0.0,11.304285714285713,2.0,1.0,1.0,1.0,0.0,52,79000.0,0,1,0,0,2015,7,28,31
f024f2a55f4f4f578216377635c9c704,5a8bc65990b245e5a138643cd4eb9837,71605.0,0.0,2,1,2,0,11.96,0.0,2.3920000000000003,2.0,1.0,1.0,1.0,0.0,73,57000.0,0,1,0,0,2016,1,30,4
f024f2a55f4f4f578216377635c9c704,5a8bc65990b245e5a138643cd4eb9837,71606.0,0.0,2,1,2,0,11.96,0.0,2.3920000000000003,2.0,1.0,1.0,1.0,0.0,73,57000.0,0,1,0,0,2016,1,30,4
f02b33f57a3c4824a99ae579e5ff406b,3f207df678b143eea3cee63160fa8bed,71618.0,0.0,3,0,2,0,40.629999999999995,0.0,8.126,3.0,1.0,1.0,0.0,1.0,67,110000.0,1,0,0,0,2017,3,27,13
f02b33f57a3c4824a99ae579e5ff406b,3f207df678b143eea3cee63160fa8bed,71619.0,0.0,3,0,2,0,40.629999999999995,0.0,8.126,3.0,1.0,1.0,0.0,1.0,67,110000.0,1,0,0,0,2017,3,27,13
f02b33f57a3c4824a99ae579e5ff406b,5a8bc65990b245e5a138643cd4eb9837,71620.0,0.0,3,0,2,0,40.629999999999995,0.0,8.126,3.0,1.0,1.0,1.0,0.0,67,110000.0,1,0,0,0,2017,3,27,13
f02befd06b664d4283bb28d3e4cdac03,3f207df678b143eea3cee63160fa8bed,71622.0,1.0,1,1,2,0,3.9000000000000004,0.0,0.9750000000000001,1.0,1.0,1.0,0.0,1.0,44,50000.0,0,1,0,0,2017,8,7,32
f02fa2294c24490db75354d38a1eabad,5a8bc65990b245e5a138643cd4eb9837,71625.0,0.0,1,0,1,0,3.51,0.0,1.755,1.0,1.0,1.0,1.0,0.0,118,0.0,0,0,0,1,2016,4,21,16
f02ff8f1d6954b4497ab84166ab48fe5,3f207df678b143eea3cee63160fa8bed,71630.0,0.0,1,1,2,0,47.019999999999996,0.0,11.754999999999999,1.0,1.0,1.0,0.0,1.0,69,84000.0,1,0,0,0,2018,2,12,7
f030124b48cf4960b569da21d8aedb5b,5a8bc65990b245e5a138643cd4eb9837,71635.0,0.0,1,1,2,0,16.59,0.0,4.1475,1.0,1.0,1.0,1.0,0.0,69,31000.0,1,0,0,0,2016,12,11,49
f035bb00515c408cbe7abfd7f70f8620,3f207df678b143eea3cee63160fa8bed,71639.0,0.0,1,0,2,0,7.96,0.0,2.6533333333333333,1.0,1.0,1.0,0.0,1.0,32,38000.0,0,1,0,0,2015,2,16,8
f03641016837418d96f690026f571d57,3f207df678b143eea3cee63160fa8bed,71647.0,0.0,2,2,0,0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,65,76000.0,1,0,0,0,2018,5,10,19
f03641016837418d96f690026f571d57,5a8bc65990b245e5a138643cd4eb9837,71648.0,0.0,2,2,0,0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,65,76000.0,1,0,0,0,2018,5,10,19
f03a05fddf2543ffb1764a11e92739b9,3f207df678b143eea3cee63160fa8bed,71653.0,0.0,2,0,0,0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,118,0.0,0,0,0,1,2016,12,21,51
f03a05fddf2543ffb1764a11e92739b9,3f207df678b143eea3cee63160fa8bed,71654.0,0.0,2,0,0,0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,118,0.0,0,0,0,1,2016,12,21,51
f03d305dec0648318ab7383e0cd92c00,3f207df678b143eea3cee63160fa8bed,71657.0,0.0,2,1,0,0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,75,81000.0,1,0,0,0,2017,9,26,39
f03d305dec0648318ab7383e0cd92c00,5a8bc65990b245e5a138643cd4eb9837,71658.0,0.0,2,1,0,0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,75,81000.0,1,0,0,0,2017,9,26,39
f03fb4cc7caf44bbbe6b93a26eda48d3,5a8bc65990b245e5a138643cd4eb9837,71664.0,0.0,1,1,2,0,25.59,0.0,6.3975,1.0,1.0,1.0,1.0,0.0,79,47000.0,1,0,0,0,2016,11,24,47
f0469fdceb9244078e09592c3e7e4ce8,5a8bc65990b245e5a138643cd4eb9837,71668.0,1.0,1,1,1,0,3.7199999999999998,0.0,1.24,1.0,1.0,1.0,1.0,0.0,67,30000.0,0,1,0,0,2015,8,22,34
f04c9064ecfe4852991fc510428c7e5b,5a8bc65990b245e5a138643cd4eb9837,71673.0,0.0,1,1,2,0,1.85,0.0,0.4625,1.0,1.0,1.0,1.0,0.0,118,0.0,0,0,0,1,2018,6,24,25
f0503e0e995d4592b1772fa7f3aac49c,3f207df678b143eea3cee63160fa8bed,71676.0,1.0,1,1,1,0,11.36,0.0,3.7866666666666666,1.0,1.0,1.0,0.0,1.0,83,31000.0,1,0,0,0,2018,6,7,23
f052f7c3f89044f9bb7097a72e62101c,5a8bc65990b245e5a138643cd4eb9837,71685.0,0.0,2,2,2,0,14.48,0.0,2.4133333333333336,2.0,1.0,1.0,1.0,0.0,19,55000.0,1,0,0,0,2018,4,10,15
f052f7c3f89044f9bb7097a72e62101c,5a8bc65990b245e5a138643cd4eb9837,71686.0,1.0,2,2,2,0,14.48,0.0,2.4133333333333336,2.0,1.0,1.0,1.0,0.0,19,55000.0,1,0,0,0,2018,4,10,15
f05547e416074d96a0504cfa5908231b,3f207df678b143eea3cee63160fa8bed,71689.0,0.0,1,0,1,0,4.92,0.0,2.46,1.0,1.0,1.0,0.0,1.0,35,34000.0,0,1,0,0,2017,12,3,48
f06f6ca8c4324e2a8581dec2b91cf8b8,5a8bc65990b245e5a138643cd4eb9837,71708.0,1.0,1,1,1,0,0.9,0.0,0.3,1.0,1.0,1.0,1.0,0.0,118,0.0,0,0,0,1,2018,1,17,3
f075c3147b8b442e85f713719a250b67,3f207df678b143eea3cee63160fa8bed,71717.0,0.0,2,1,0,0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,60,113000.0,1,0,0,0,2015,9,19,38
f075c3147b8b442e85f713719a250b67,3f207df678b143eea3cee63160fa8bed,71718.0,0.0,2,1,0,0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,60,113000.0,1,0,0,0,2015,9,19,38
f07862abca4a4b8d98e0ef8ed8b808f5,3f207df678b143eea3cee63160fa8bed,71720.0,0.0,3,3,5,0,84.01,0.0,7.637272727272728,3.0,1.0,1.0,0.0,1.0,80,61000.0,1,0,0,0,2017,1,26,4
f07862abca4a4b8d98e0ef8ed8b808f5,3f207df678b143eea3cee63160fa8bed,71721.0,1.0,3,3,5,0,84.01,0.0,7.637272727272728,3.0,1.0,1.0,0.0,1.0,80,61000.0,1,0,0,0,2017,1,26,4
f07862abca4a4b8d98e0ef8ed8b808f5,5a8bc65990b245e5a138643cd4eb9837,71722.0,1.0,3,3,5,0,84.01,0.0,7.637272727272728,3.0,1.0,1.0,1.0,0.0,80,61000.0,1,0,0,0,2017,1,26,4
f082d80f0aac47a99173ba8ef8fc1909,5a8bc65990b245e5a138643cd4eb9837,71731.0,0.0,1,1,2,0,2.81,0.0,0.7025,1.0,1.0,1.0,1.0,0.0,40,33000.0,0,1,0,0,2016,7,9,27
f08366a9813843d2affd5f79164c2669,5a8bc65990b245e5a138643cd4eb9837,71739.0,1.0,1,1,5,0,15.0,0.0,2.142857142857143,1.0,1.0,1.0,1.0,0.0,66,45000.0,0,1,0,0,2013,12,19,51
f08841c728214233b3b5c284cc5b07a1,3f207df678b143eea3cee63160fa8bed,71747.0,1.0,4,4,8,0,153.95000000000002,0.0,9.621875000000001,4.0,1.0,1.0,0.0,1.0,79,71000.0,1,0,0,0,2016,6,21,25
f08841c728214233b3b5c284cc5b07a1,5a8bc65990b245e5a138643cd4eb9837,71749.0,1.0,4,4,8,0,153.95000000000002,0.0,9.621875000000001,4.0,1.0,1.0,1.0,0.0,79,71000.0,1,0,0,0,2016,6,21,25
f08841c728214233b3b5c284cc5b07a1,5a8bc65990b245e5a138643cd4eb9837,71750.0,1.0,4,4,8,0,153.95000000000002,0.0,9.621875000000001,4.0,1.0,1.0,1.0,0.0,79,71000.0,1,0,0,0,2016,6,21,25
f08841c728214233b3b5c284cc5b07a1,5a8bc65990b245e5a138643cd4eb9837,71751.0,1.0,4,4,8,0,153.95000000000002,0.0,9.621875000000001,4.0,1.0,1.0,1.0,0.0,79,71000.0,1,0,0,0,2016,6,21,25
f08b99e118ee48c2b6abb3b46c6f19d4,3f207df678b143eea3cee63160fa8bed,71753.0,1.0,2,2,2,0,36.85,0.0,6.141666666666667,2.0,1.0,1.0,0.0,1.0,46,52000.0,1,0,0,0,2017,4,21,16
f08b99e118ee48c2b6abb3b46c6f19d4,5a8bc65990b245e5a138643cd4eb9837,71754.0,0.0,2,2,2,0,36.85,0.0,6.141666666666667,2.0,1.0,1.0,1.0,0.0,46,52000.0,1,0,0,0,2017,4,21,16
f08ca4f93b424998bd41c5210df2f177,3f207df678b143eea3cee63160fa8bed,71758.0,0.0,3,2,0,0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,42,61000.0,1,0,0,0,2017,11,25,47
f08ca4f93b424998bd41c5210df2f177,5a8bc65990b245e5a138643cd4eb9837,71759.0,0.0,3,2,0,0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,42,61000.0,1,0,0,0,2017,11,25,47
f08ca4f93b424998bd41c5210df2f177,5a8bc65990b245e5a138643cd4eb9837,71760.0,0.0,3,2,0,0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,42,61000.0,1,0,0,0,2017,11,25,47
f08d85c4f74948a6b8af628cbfa42f70,3f207df678b143eea3cee63160fa8bed,71763.0,1.0,1,1,2,0,44.739999999999995,0.0,11.184999999999999,1.0,1.0,1.0,0.0,1.0,55,70000.0,0,1,0,0,2015,10,22,43
